SubstationID,Load
10002,4249.3
10003,2803.7
10004,3576
10005,6872.5
10006,3165.7
10007,5262.6
10001,1391.1
10002,4097.7
10003,2704.2
10004,3420.4
10005,6652.3
10006,3038
10007,5075.1
10001,1342.7
10002,3954
10003,2608.6
10004,3311
10005,6410.1
10006,2925.8
10007,4906.4
10001,1317.9
10002,3876.2
10003,2559.4
10004,3263.4
10005,6296.7
10006,2828.8
10007,4797.7
10001,1310.7
10002,3857.2
10003,2544.1
10004,3231.5
10005,6248.9
10006,2871
10007,4813.6
10001,1320.5
10002,3886.8
10003,2566.5
10004,3254.9
10005,6283.8
10006,2885.1
10007,4813.4
10001,1343.5
10002,3950.7
10003,2607.5
10004,3328.9
10005,6401.4
10006,2924.9
10007,4875.8
10001,1379
10002,4057.5
10003,2680.8
10004,3390.1
10005,6592.8
10006,3008.3
10007,5015.6
10001,1445
10002,4247.2
10003,2804.1
10004,3549.4
10005,6879.2
10006,3136.5
10007,5279.2
10001,1529.1
10002,4497.2
10003,2967.9
10004,3799.7
10005,7281.2
10006,3319.3
10007,5624.4
10001,1607.7
10002,4733.1
10003,3121.3
10004,3975.4
10005,7673.1
10006,3520.4
10007,5881.2
10001,1659.5
10002,4879.9
10003,3221.4
10004,4093.6
10005,7899.7
10006,3617.7
10007,6077.3
10001,1690.2
10002,4969.2
10003,3278.1
10004,4190
10005,8056.8
10006,3676
10007,6150.3
10001,1699.3
10002,4997.9
10003,3299.7
10004,4253.8
10005,8108
10006,3701.8
10007,6239.1
10001,1694.3
10002,4983.5
10003,3286.8
10004,4176.5
10005,8080.3
10006,3689.4
10007,6199.9
10001,1651.1
10002,4856.1
10003,3205.4
10004,4105.5
10005,7857.4
10006,3609.9
10007,6032.4
10001,1625.2
10002,4775.4
10003,3152.3
10004,4056.5
10005,7738.2
10006,3567.8
10007,5902.7
10001,1633.7
10002,4805.2
10003,3171.6
10004,4020.9
10005,7782.3
10006,3545
10007,6005.5
10001,1645.5
10002,4841.2
10003,3194.4
10004,4063.1
10005,7843.1
10006,3585.6
10007,6008.1
10001,1648.2
10002,4844.7
10003,3200.1
10004,4101.4
10005,7860.9
10006,3582.3
10007,5994.6
10001,1660.3
10002,4881.1
10003,3221.1
10004,4057.4
10005,7925.5
10006,3629.2
10007,6017.9
10001,1656.7
10002,4875.5
10003,3219.1
10004,4082.5
10005,7895.9
10006,3616.2
10007,6018.6
10001,1647.4
10002,4842.9
10003,3197.9
10004,4059.5
10005,7833.6
10006,3584.6
10007,5996.2
10001,1634.3
10002,4803.8
10003,3168.8
10004,4027.5
10005,7793.1
10006,3552.7
10007,5947.9
10001,1615.5
10002,4744.5
10003,3132.2
10004,3988.3
10005,7683.1
10006,3502.9
10007,5868.5
10001,1539.1
10002,4526.1
10003,2988.5
10004,3812
10005,7317.4
10006,3359.7
10007,5614.6
10001,1416.3
10002,4164.5
10003,2749.6
10004,3507.9
10005,6753.7
10006,3061.4
10007,5150.4
10001,1352.4
10002,3981.5
10003,2626.3
10004,3334.2
10005,6439.6
10006,2958.8
10007,4985.7
10001,1333.8
10002,3923.7
10003,2588.8
10004,3269
10005,6347.4
10006,2913.7
10007,4837.7
10001,1339.3
10002,3939
10003,2599.4
10004,3327.9
10005,6372.8
10006,2922.5
10007,4871.8
10001,1356.4
10002,3989.5
10003,2633.1
10004,3348.9
10005,6475.7
10006,2957.4
10007,4970.7
10001,1388.5
10002,4085
10003,2697.3
10004,3417.4
10005,6619
10006,3038.6
10007,5098.1
10001,1446.9
10002,4258.7
10003,2811.1
10004,3547.5
10005,6899.6
10006,3152
10007,5291.4
10001,1536.4
10002,4520.9
10003,2985.8
10004,3793.1
10005,7329.9
10006,3360.8
10007,5669.5
10001,1630.2
10002,4793.8
10003,3165
10004,4024.5
10005,7762.3
10006,3547.6
10007,5960.4
10001,1688
10002,4968.8
10003,3281.1
10004,4209.8
10005,8031.4
10006,3660
10007,6164.1
10001,1720.4
10002,5063.2
10003,3341.2
10004,4229.5
10005,8194.8
10006,3761.7
10007,6288.2
10001,1726.1
10002,5077.5
10003,3350.2
10004,4275
10005,8216.6
10006,3744
10007,6336.3
10001,1711.7
10002,5037.5
10003,3325.2
10004,4249.7
10005,8154.9
10006,3732.7
10007,6186
10001,1662.5
10002,4887.1
10003,3226.6
10004,4087.7
10005,7909.9
10006,3615.4
10007,6083
10001,1635
10002,4811
10003,3175.2
10004,4034.3
10005,7810.1
10006,3559.1
10007,5989
10001,1643.1
10002,4822.8
10003,3183.4
10004,4039.1
10005,7815.5
10006,3541.2
10007,5976.4
10001,1652.3
10002,4862.6
10003,3209.4
10004,4081.6
10005,7880.1
10006,3603.2
10007,6044.5
10001,1655.5
10002,4872.9
10003,3215.1
10004,4082.7
10005,7887.3
10006,3604.1
10007,6004
10001,1667.7
10002,4907.3
10003,3237.5
10004,4124.5
10005,7940.5
10006,3631.9
10007,6069.3
10001,1669.5
10002,4909.8
10003,3237.2
10004,4082.8
10005,7953.7
10006,3628.4
10007,6112.1
10001,1656.2
10002,4869.7
10003,3214.6
10004,4094.6
10005,7896
10006,3595.5
10007,6085.2
10001,1639.9
10002,4827.3
10003,3186.1
10004,4066.6
10005,7820.1
10006,3566.9
10007,5995.7
10001,1622.6
10002,4768.3
10003,3145.9
10004,4005
10005,7723.3
10006,3514.9
10007,5885.4
10001,1548.2
10002,4556.6
10003,3006.3
10004,3816.1
10005,7368
10006,3357
10007,5595.6
10001,1423.5
10002,4184.7
10003,2762.8
10004,3511
10005,6778.7
10006,3079.6
10007,5200
10001,1355.2
10002,3990.4
10003,2633.1
10004,3350
10005,6458.6
10006,2958.9
10007,4980.5
10001,1339.1
10002,3936.2
10003,2599.4
10004,3336.5
10005,6370.7
10006,2914.5
10007,4882.6
10001,1343.3
10002,3950
10003,2606.1
10004,3333.7
10005,6400.3
10006,2922.4
10007,4939
10001,1362
10002,4006.4
10003,2646.1
10004,3357.3
10005,6482.1
10006,2955.9
10007,4936.9
10001,1394.9
10002,4099.8
10003,2705.3
10004,3448.8
10005,6657.1
10006,3029.9
10007,5122.8
10001,1453.6
10002,4275.5
10003,2821.9
10004,3566.9
10005,6932.4
10006,3161.9
10007,5317.4
10001,1545.7
10002,4545.5
10003,3001.4
10004,3792.7
10005,7359.7
10006,3379.5
10007,5626.5
10001,1641.7
10002,4827
10003,3186
10004,4032
10005,7800.5
10006,3544.4
10007,5968.2
10001,1705.7
10002,5018.8
10003,3311.8
10004,4246.4
10005,8128.3
10006,3715.9
10007,6250.1
10001,1741
10002,5120.7
10003,3377.9
10004,4267.7
10005,8288
10006,3789
10007,6312.8
10001,1737.3
10002,5113.4
10003,3373.8
10004,4293.9
10005,8269.8
10006,3774.7
10007,6365
10001,1722.3
10002,5066.5
10003,3343.3
10004,4260.2
10005,8210.6
10006,3743.4
10007,6329.6
10001,1666.3
10002,4905.2
10003,3238.3
10004,4121.1
10005,7947.1
10006,3643.2
10007,5998.9
10001,1638.7
10002,4819.7
10003,3182.2
10004,4057.1
10005,7807.5
10006,3567.3
10007,5975.6
10001,1648.1
10002,4843.8
10003,3196.2
10004,4072.6
10005,7855.7
10006,3563
10007,6033.2
10001,1659.2
10002,4876.2
10003,3217.3
10004,4081.6
10005,7900.1
10006,3616.1
10007,6060.4
10001,1659.4
10002,4880.2
10003,3220.8
10004,4101.3
10005,7913.5
10006,3613.8
10007,6101.3
10001,1671.8
10002,4913.2
10003,3242.3
10004,4129.1
10005,7970.6
10006,3636.7
10007,6140.4
10001,1672.6
10002,4921.5
10003,3249.4
10004,4111.3
10005,7966.3
10006,3626.4
10007,6099.5
10001,1664.7
10002,4890.6
10003,3227
10004,4114.1
10005,7927.2
10006,3617.4
10007,6059.2
10001,1649.7
10002,4854.2
10003,3204.7
10004,4083.6
10005,7854.2
10006,3608.4
10007,5985.2
10001,1636.9
10002,4808.7
10003,3172.7
10004,4056.3
10005,7795.9
10006,3577.4
10007,5968.3
10001,1563.1
10002,4597.8
10003,3033.5
10004,3876.8
10005,7449.1
10006,3390.9
10007,5713.3
10001,1432.6
10002,4218.8
10003,2782.8
10004,3558.7
10005,6832
10006,3087.9
10007,5223.7
10001,1365.3
10002,4019.4
10003,2654.3
10004,3421.7
10005,6521
10006,2976.8
10007,4926.9
10001,1349.5
10002,3968.2
10003,2617.5
10004,3319.9
10005,6431.4
10006,2923
10007,4847.6
10001,1351.2
10002,3980.3
10003,2627.5
10004,3367.4
10005,6450.8
10006,2923.5
10007,4930.5
10001,1372.9
10002,4040.7
10003,2666.2
10004,3383.1
10005,6540.6
10006,3007.6
10007,5002.7
10001,1406.8
10002,4137.8
10003,2730.9
10004,3478.3
10005,6707.8
10006,3085.9
10007,5152.5
10001,1468
10002,4315.2
10003,2848.9
10004,3617.4
10005,6981.1
10006,3205.1
10007,5385.7
10001,1555.7
10002,4574
10003,3018.7
10004,3861.5
10005,7418.9
10006,3415.9
10007,5682.7
10001,1645.3
10002,4844.9
10003,3197
10004,4083.3
10005,7848.1
10006,3566.8
10007,5992.9
10001,1714.4
10002,5040.6
10003,3326.9
10004,4254.3
10005,8179.5
10006,3752.5
10007,6268
10001,1750.2
10002,5152.3
10003,3399
10004,4300
10005,8366.7
10006,3813.3
10007,6348.9
10001,1757.4
10002,5170.5
10003,3414.6
10004,4353.3
10005,8389.9
10006,3823.2
10007,6385.6
10001,1746.5
10002,5136.3
10003,3389.9
10004,4294.9
10005,8325.4
10006,3780
10007,6353.9
10001,1689.6
10002,4967.4
10003,3277.2
10004,4154.9
10005,8029.6
10006,3654
10007,6177.5
10001,1659.6
10002,4882.3
10003,3220.8
10004,4076.7
10005,7897.5
10006,3648.1
10007,6046.5
10001,1667.5
10002,4902.4
10003,3235.9
10004,4096.4
10005,7932.4
10006,3616.7
10007,6059.1
10001,1679.1
10002,4938.2
10003,3259
10004,4175.8
10005,8006.4
10006,3659.3
10007,6113.1
10001,1681.1
10002,4944.6
10003,3263.9
10004,4106.8
10005,7998.5
10006,3673.2
10007,6106.2
10001,1686.8
10002,4964.1
10003,3277.2
10004,4140.1
10005,8057.7
10006,3667.4
10007,6137.4
10001,1686.9
10002,4960.6
10003,3273.7
10004,4203.8
10005,8035.4
10006,3672.8
10007,6115.7
10001,1676.8
10002,4926.3
10003,3251.7
10004,4125
10005,7992.2
10006,3655.3
10007,6112.4
10001,1660.6
10002,4885.2
10003,3225.5
10004,4089
10005,7919.7
10006,3631.7
10007,6054
10001,1644.9
10002,4835.6
10003,3191.3
10004,4047.2
10005,7824.9
10006,3567.9
10007,6013.1
10001,1568.9
10002,4617.9
10003,3048.1
10004,3897.9
10005,7477.9
10006,3393.4
10007,5726.8
10001,1441.4
10002,4239.5
10003,2796.3
10004,3579.4
10005,6883
10006,3106.5
10007,5306.9
10001,1374.3
10002,4038.7
10003,2664.5
10004,3381.5
10005,6540.7
10006,2977
10007,4994.9
10001,1352.6
10002,3979.2
10003,2625.4
10004,3310.8
10005,6442
10006,2951.5
10007,4931
10001,1358.4
10002,3996
10003,2636
10004,3365.2
10005,6470.3
10006,2984.3
10007,4952.4
10001,1374.6
10002,4048.5
10003,2669.6
10004,3384.2
10005,6554.6
10006,2997.5
10007,5050.7
10001,1406
10002,4138.6
10003,2730.7
10004,3482.3
10005,6711.2
10006,3046.6
10007,5150.2
10001,1468.2
10002,4317.1
10003,2849.4
10004,3625.2
10005,6988
10006,3215.5
10007,5325.7
10001,1558.4
10002,4586.3
10003,3027.3
10004,3869
10005,7428.5
10006,3399.7
10007,5705.2
10001,1657.1
10002,4880.5
10003,3221.4
10004,4122.7
10005,7900.9
10006,3614
10007,6013.1
10001,1730.8
10002,5090.9
10003,3360.1
10004,4317.5
10005,8241.5
10006,3737.5
10007,6286.1
10001,1767.4
10002,5201.4
10003,3430.8
10004,4388.2
10005,8423
10006,3867.9
10007,6405
10001,1775.9
10002,5222.1
10003,3447
10004,4387.5
10005,8465.1
10006,3855.3
10007,6459.2
10001,1758.7
10002,5173.5
10003,3415.4
10004,4355.3
10005,8373.2
10006,3850.7
10007,6446
10001,1697.9
10002,4998.5
10003,3302.2
10004,4197.9
10005,8100.2
10006,3687.7
10007,6198.9
10001,1666
10002,4896.2
10003,3231.8
10004,4133.6
10005,7930.2
10006,3621.8
10007,6065.5
10001,1671.8
10002,4913.3
10003,3244.3
10004,4139.2
10005,7960.5
10006,3634.1
10007,6104.9
10001,1682.2
10002,4947.1
10003,3264.7
10004,4126.4
10005,8009.1
10006,3660.1
10007,6154.1
10001,1684.4
10002,4953.1
10003,3268.3
10004,4164.1
10005,8027.3
10006,3705.7
10007,6114.3
10001,1692.6
10002,4977.6
10003,3284.1
10004,4150.3
10005,8069.4
10006,3700.8
10007,6136.3
10001,1691.6
10002,4976.5
10003,3283.9
10004,4153.8
10005,8063.3
10006,3650.8
10007,6168.5
10001,1677.6
10002,4935
10003,3257
10004,4141.6
10005,7973.7
10006,3658.7
10007,6130.4
10001,1654.9
10002,4870.3
10003,3214.9
10004,4126.7
10005,7889.8
10006,3601
10007,6071.3
10001,1625.7
10002,4785.1
10003,3159.4
10004,4057.6
10005,7757.4
10006,3553
10007,5911.3
10001,1547.3
10002,4549.3
10003,3001.2
10004,3842.7
10005,7362.7
10006,3412.5
10007,5701.1
10001,1420.8
10002,4174.3
10003,2755.4
10004,3517.7
10005,6781.6
10006,3090.6
10007,5143
10001,1348.6
10002,3967.5
10003,2618.5
10004,3351.2
10005,6435.2
10006,2921.2
10007,4992.6
10001,1327.1
10002,3899.5
10003,2573.1
10004,3227.5
10005,6309.3
10006,2902.2
10007,4855.9
10001,1328.1
10002,3901.9
10003,2576
10004,3307.7
10005,6321.6
10006,2914.4
10007,4847.8
10001,1339.7
10002,3945.8
10003,2604
10004,3338.7
10005,6378.7
10006,2907.6
10007,4928.4
10001,1370
10002,4026.4
10003,2657.5
10004,3345
10005,6511.1
10006,2999.8
10007,4999.5
10001,1418
10002,4172
10003,2752.3
10004,3463.1
10005,6764.8
10006,3067.3
10007,5188.8
10001,1490
10002,4384
10003,2892.9
10004,3634.3
10005,7108.1
10006,3246
10007,5477.7
10001,1566.6
10002,4608.6
10003,3044
10004,3863.4
10005,7471.1
10006,3421.8
10007,5675.3
10001,1628.9
10002,4789.2
10003,3159.2
10004,4008.1
10005,7770
10006,3534.4
10007,5924.3
10001,1663.8
10002,4894.4
10003,3229.1
10004,4127
10005,7928.1
10006,3618.3
10007,6077.7
10001,1672.1
10002,4916.9
10003,3245.5
10004,4121.8
10005,7953.7
10006,3657.4
10007,6114.3
10001,1660.8
10002,4878
10003,3219
10004,4103.8
10005,7907.6
10006,3602.6
10007,6074.8
10001,1592.1
10002,4678.9
10003,3088.5
10004,3951.5
10005,7595.3
10006,3461.1
10007,5809.3
10001,1539.4
10002,4528.8
10003,2989
10004,3800.5
10005,7339.3
10006,3366.1
10007,5632
10001,1531.1
10002,4504.8
10003,2974.1
10004,3757.2
10005,7294.5
10006,3351.6
10007,5557.3
10001,1533.4
10002,4506.1
10003,2974.7
10004,3825.3
10005,7283.6
10006,3357.3
10007,5633.7
10001,1527.4
10002,4496.2
10003,2966.5
10004,3799.6
10005,7284.1
10006,3352.3
10007,5601.3
10001,1520.4
10002,4471.1
10003,2949.7
10004,3753.2
10005,7225.1
10006,3319
10007,5535.3
10001,1508.5
10002,4436.5
10003,2927.8
10004,3715
10005,7210.5
10006,3266.1
10007,5479.1
10001,1483.6
10002,4363.6
10003,2879.9
10004,3678.9
10005,7068.4
10006,3237
10007,5393.5
10001,1439.7
10002,4238.5
10003,2796.7
10004,3557.4
10005,6848.8
10006,3126.9
10007,5311.6
10001,1387.4
10002,4081.2
10003,2692.4
10004,3430.5
10005,6611.8
10006,2989.6
10007,5044.4
10001,1349.6
10002,3968.3
10003,2617.6
10004,3351.5
10005,6418.2
10006,2928.7
10007,4979.6
10001,1310.7
10002,3858.5
10003,2548.2
10004,3238.3
10005,6241.6
10006,2846.9
10007,4772.2
10001,1294.6
10002,3805.8
10003,2510.4
10004,3196.4
10005,6148.1
10006,2804.3
10007,4712.4
10001,1292
10002,3805.8
10003,2510
10004,3191.4
10005,6146.7
10006,2800
10007,4703
10001,1306.7
10002,3839.4
10003,2533.8
10004,3223.7
10005,6229.1
10006,2826
10007,4773.3
10001,1326.6
10002,3906.5
10003,2577.3
10004,3250.6
10005,6358.8
10006,2869.4
10007,4835.2
10001,1366.7
10002,4015.6
10003,2649.7
10004,3355
10005,6515.4
10006,2990.3
10007,4976.1
10001,1425.2
10002,4192.2
10003,2767.5
10004,3564.2
10005,6804.4
10006,3083.4
10007,5172.9
10001,1496.9
10002,4403.7
10003,2906.2
10004,3708
10005,7139
10006,3250.9
10007,5434.9
10001,1564.1
10002,4600.9
10003,3036.2
10004,3832.9
10005,7459.5
10006,3419.2
10007,5711.6
10001,1610.6
10002,4730.9
10003,3123.1
10004,3982.6
10005,7681.7
10006,3496.9
10007,5883.3
10001,1639.1
10002,4822.7
10003,3181.5
10004,4004.1
10005,7817.5
10006,3608.4
10007,5999.2
10001,1647.6
10002,4846.1
10003,3195.9
10004,4057.4
10005,7857.2
10006,3580
10007,5997.2
10001,1632.7
10002,4803.7
10003,3171.8
10004,3987.8
10005,7773.3
10006,3568.3
10007,5972.8
10001,1570.4
10002,4616.2
10003,3047
10004,3902.3
10005,7488.2
10006,3415.1
10007,5780
10001,1532
10002,4505.8
10003,2975
10004,3752.5
10005,7296.6
10006,3370.4
10007,5621
10001,1529
10002,4496.6
10003,2966.1
10004,3776.8
10005,7300.2
10006,3309.7
10007,5629.6
10001,1535.7
10002,4518.8
10003,2981
10004,3789.7
10005,7310.6
10006,3315.3
10007,5656
10001,1546.2
10002,4546.9
10003,3001.2
10004,3802.7
10005,7364
10006,3353.3
10007,5681.8
10001,1553.6
10002,4571.9
10003,3015.9
10004,3870.9
10005,7412.9
10006,3374.7
10007,5633.4
10001,1552.2
10002,4567
10003,3012.8
10004,3815.1
10005,7403.7
10006,3356.8
10007,5638.9
10001,1533.1
10002,4509
10003,2975.8
10004,3766.8
10005,7310
10006,3362.3
10007,5617.9
10001,1493.3
10002,4396.6
10003,2899.8
10004,3698.8
10005,7117.7
10006,3249.8
10007,5426.8
10001,1444.1
10002,4250.7
10003,2805.1
10004,3585.4
10005,6881.6
10006,3135.7
10007,5260.8
10001,1392.9
10002,4097.1
10003,2704.4
10004,3467.2
10005,6646.8
10006,3042.3
10007,5041.5
10001,1344.8
10002,3951.7
10003,2609.5
10004,3321.3
10005,6399.4
10006,2938.6
10007,4888.4
10001,1318.8
10002,3878.5
10003,2559.6
10004,3272
10005,6274.2
10006,2874.6
10007,4801.4
10001,1311.1
10002,3855.5
10003,2543.3
10004,3237.5
10005,6240.1
10006,2864.5
10007,4784.5
10001,1321.2
10002,3888.6
10003,2564.7
10004,3271
10005,6294.3
10006,2895.7
10007,4820.8
10001,1344
10002,3948.9
10003,2608.8
10004,3325
10005,6396.7
10006,2894.4
10007,4928.4
10001,1380.7
10002,4060.1
10003,2676.7
10004,3420.3
10005,6578
10006,3015
10007,5030.2
10001,1445.5
10002,4248.9
10003,2803.2
10004,3580.4
10005,6901.2
10006,3164.7
10007,5263.8
10001,1528.7
10002,4497.9
10003,2968.2
10004,3763.9
10005,7282.1
10006,3321.9
10007,5567.1
10001,1609.4
10002,4732.1
10003,3122.2
10004,3964.3
10005,7684.8
10006,3491.1
10007,5899.6
10001,1657.3
10002,4880.9
10003,3221.2
10004,4098.2
10005,7912.2
10006,3591.6
10007,6117.2
10001,1689.7
10002,4967.6
10003,3281
10004,4160.6
10005,8041.3
10006,3688.2
10007,6165.4
10001,1698.4
10002,4997.1
10003,3298.8
10004,4209.7
10005,8088.6
10006,3698.5
10007,6211.9
10001,1695.3
10002,4982
10003,3289.7
10004,4209.5
10005,8084.5
10006,3668.6
10007,6145.7
10001,1651.8
10002,4857.5
10003,3205.8
10004,4089.2
10005,7880
10006,3609.1
10007,6061.9
10001,1623.8
10002,4775.6
10003,3151.4
10004,4008.9
10005,7738.7
10006,3553.6
10007,5918.9
10001,1632.5
10002,4806.2
10003,3171.5
10004,4038.1
10005,7768.9
10006,3571.9
10007,5979.8
10001,1645.2
10002,4841.1
10003,3194.6
10004,4076.3
10005,7828.3
10006,3583
10007,5950.8
10001,1648.4
10002,4848.8
10003,3198.9
10004,4056.2
10005,7872.8
10006,3618.4
10007,6032.9
10001,1657.7
10002,4881.7
10003,3221.4
10004,4067.8
10005,7896.7
10006,3577.8
10007,6096.6
10001,1660.4
10002,4876.3
10003,3218.4
10004,4111
10005,7911.4
10006,3597.5
10007,6043.2
10001,1646.7
10002,4844.7
10003,3194.6
10004,4071.1
10005,7853.6
10006,3587.8
10007,6018.4
10001,1632.5
10002,4804.9
10003,3169.7
10004,4028.7
10005,7778.1
10006,3572.2
10007,5929.4
10001,1614.2
10002,4741
10003,3130.2
10004,3989.7
10005,7681.7
10006,3516.2
10007,5833
10001,1538.1
10002,4526
10003,2987
10004,3813.4
10005,7334
10006,3350.9
10007,5662.5
10001,1415.5
10002,4166.3
10003,2747.9
10004,3545.7
10005,6752.8
10006,3081.2
10007,5165.2
10001,1354.2
10002,3980.3
10003,2626.8
10004,3342.1
10005,6470.3
10006,2941.9
10007,4958.5
10001,1334
10002,3922.3
10003,2587.3
10004,3267.5
10005,6351.5
10006,2926.9
10007,4860.9
10001,1338.5
10002,3937.5
10003,2597.9
10004,3327
10005,6388.4
10006,2902.5
10007,4912.4
10001,1358
10002,3991.9
10003,2635.1
10004,3352
10005,6455.7
10006,2958.6
10007,4964.6
10001,1390.5
10002,4084.9
10003,2695.9
10004,3472.7
10005,6628.3
10006,3044.8
10007,5047.2
10001,1448.3
10002,4256.9
10003,2809.6
10004,3579
10005,6897
10006,3149.1
10007,5286.5
10001,1537.1
10002,4523.2
10003,2985
10004,3809.7
10005,7332.2
10006,3338.2
10007,5596.1
10001,1630.3
10002,4794.6
10003,3164.2
10004,4002.6
10005,7749.9
10006,3565.7
10007,5918.7
10001,1689.9
10002,4970.4
10003,3280.9
10004,4183
10005,8058.6
10006,3665.9
10007,6172.1
10001,1722.2
10002,5064.5
10003,3341.5
10004,4286.5
10005,8221.9
10006,3750.5
10007,6281.4
10001,1726.6
10002,5076.8
10003,3352.1
10004,4299.4
10005,8244.1
10006,3736
10007,6257.5
10001,1712.3
10002,5038.3
10003,3322.4
10004,4215.8
10005,8156.1
10006,3711
10007,6228
10001,1661.2
10002,4887.1
10003,3225.8
10004,4085.5
10005,7924.1
10006,3610.9
10007,6053.8
10001,1634.3
10002,4809.7
10003,3172.3
10004,4025.9
10005,7789.2
10006,3543
10007,5955.7
10001,1639.1
10002,4824.5
10003,3183.6
10004,4055.7
10005,7817.1
10006,3577.3
10007,6030
10001,1653.8
10002,4860.3
10003,3208.3
10004,4053.7
10005,7881.3
10006,3576.5
10007,6018.4
10001,1657.2
10002,4873.3
10003,3215.7
10004,4060.9
10005,7919.2
10006,3618.6
10007,6024.8
10001,1670.3
10002,4907
10003,3239.2
10004,4103.7
10005,7939.5
10006,3619.5
10007,6133.4
10001,1669.2
10002,4908.3
10003,3239.5
10004,4125.6
10005,7949.4
10006,3653.7
10007,6125.4
10001,1654.9
10002,4870.8
10003,3215.4
10004,4057.6
10005,7893.9
10006,3604.8
10007,6058.6
10001,1640.8
10002,4827.5
10003,3187
10004,4064.8
10005,7827.4
10006,3606
10007,6008.2
10001,1620
10002,4768
10003,3145.3
10004,4011.2
10005,7709.3
10006,3546.6
10007,5892.8
10001,1548.8
10002,4555.3
10003,3007.4
10004,3831.4
10005,7374.1
10006,3361.2
10007,5673.9
10001,1422.5
10002,4186.6
10003,2762.2
10004,3512.6
10005,6774.9
10006,3114.8
10007,5201.5
10001,1358.1
10002,3992.4
10003,2633.1
10004,3321.9
10005,6463.5
10006,2944.1
10007,4969.8
10001,1338.8
10002,3938.3
10003,2599.7
10004,3326.1
10005,6365.7
10006,2926
10007,4864.5
10001,1343.8
10002,3949.8
10003,2606.9
10004,3309.4
10005,6397.3
10006,2899.7
10007,4918
10001,1363.9
10002,4004
10003,2645.5
10004,3347.8
10005,6493
10006,2954.9
10007,4952
10001,1394.7
10002,4099
10003,2704
10004,3458.3
10005,6634.2
10006,3027.2
10007,5080.7
10001,1453.9
10002,4274.5
10003,2820.7
10004,3610.6
10005,6935.1
10006,3143.6
10007,5340.2
10001,1545.9
10002,4546.1
10003,2999.8
10004,3778.2
10005,7357.9
10006,3385.5
10007,5636.4
10001,1643.6
10002,4824.4
10003,3185.1
10004,4022.3
10005,7839.6
10006,3571.3
10007,5980.6
10001,1705.6
10002,5018.9
10003,3311.4
10004,4222.3
10005,8135.4
10006,3693.4
10007,6196.2
10001,1740.4
10002,5120
10003,3377.9
10004,4265.4
10005,8304.5
10006,3786.6
10007,6387.6
10001,1736.6
10002,5112
10003,3372.5
10004,4308.3
10005,8297.5
10006,3802.1
10007,6343
10001,1723.9
10002,5066.6
10003,3345.3
10004,4225.9
10005,8196.2
10006,3758.5
10007,6269.1
10001,1668.9
10002,4905.5
10003,3237.2
10004,4133.7
10005,7957
10006,3603.8
10007,6075.9
10001,1638
10002,4819.1
10003,3179.8
10004,4036.4
10005,7799.8
10006,3579.7
10007,5956
10001,1645.7
10002,4843.6
10003,3196.1
10004,4042.4
10005,7848.6
10006,3607.5
10007,6023
10001,1658.1
10002,4875.9
10003,3218.5
10004,4068.5
10005,7907.9
10006,3637.5
10007,6071
10001,1660
10002,4880.1
10003,3217.5
10004,4099.2
10005,7905.3
10006,3625.6
10007,6057.6
10001,1670.5
10002,4913.6
10003,3241.9
10004,4135.4
10005,7951.8
10006,3609.3
10007,6145
10001,1671.3
10002,4921
10003,3247.1
10004,4145.2
10005,7978
10006,3643.9
10007,6139.5
10001,1661.8
10002,4891.7
10003,3230.7
10004,4088.6
10005,7925
10006,3645.1
10007,6083.8
10001,1650
10002,4854.3
10003,3202.9
10004,4079
10005,7860
10006,3591.4
10007,6038.8
10001,1635.1
10002,4809.1
10003,3173.7
10004,4032.4
10005,7776.3
10006,3536.9
10007,5905.5
10001,1563.4
10002,4597.3
10003,3033
10004,3847.1
10005,7452.3
10006,3384.1
10007,5722.7
10001,1432.6
10002,4216.6
10003,2783.6
10004,3531.3
10005,6823.9
10006,3114.5
10007,5277.5
10001,1368.3
10002,4019
10003,2652.7
10004,3344.2
10005,6531.1
10006,2972.9
10007,4984.8
10001,1349.3
10002,3969
10003,2619.3
10004,3333.5
10005,6431.7
10006,2950.9
10007,4948.9
10001,1354.5
10002,3980
10003,2627.3
10004,3324.8
10005,6453.3
10006,2941.8
10007,4926
10001,1375
10002,4041.5
10003,2669.4
